51.00,98.28,98.92,98.93,98.93,99.21,99.25,99.23,99.22,99.19,99.21,99.11,99.06,99.04,99.03,99.03,99.04,99.04,99.04
52.00,98.37,98.96,98.98,98.97,99.23,99.27,99.25,99.23,99.21,99.22,99.13,99.08,99.06,99.06,99.05,99.06,99.06,99.06
53.00,98.45,99.00,99.01,99.01,99.24,99.29,99.26,99.25,99.22,99.24,99.14,99.10,99.08,99.08,99.07,99.08,99.08,99.08
54.00,98.52,99.03,99.04,99.04,99.25,99.30,99.27,99.26,99.23,99.25,99.16,99.11,99.10,99.09,99.09,99.10,99.10,99.10
55.00,98.57,99.06,99.07,99.06,99.26,99.30,99.28,99.27,99.24,99.26,99.17,99.12,99.11,99.11,99.10,99.11,99.11,99.11
56.00,98.62,99.08,99.08,99.08,99.27,99.31,99.29,99.27,99.25,99.26,99.17,99.13,99.12,99.12,99.12,99.12,99.12,99.12
57.00,98.65,99.09,99.10,99.09,99.27,99.32,99.29,99.28,99.25,99.27,99.18,99.14,99.13,99.13,99.12,99.13,99.13,99.13
58.00,98.68,99.11,99.11,99.10,99.28,99.32,99.30,99.28,99.26,99.27,99.19,99.14,99.13,99.13,99.13,99.13,99.13,99.13
59.00,98.71,99.12,99.12,99.11,99.28,99.33,99.30,99.29,99.26,99.28,99.19,99.15,99.14,99.14,99.14,99.14,99.14,99.14
60.00,98.73,99.12,99.13,99.12,99.28,99.33,99.30,99.29,99.26,99.28,99.19,99.15,99.14,99.14,99.14,99.14,99.14,99.14
61.00,98.74,99.13,99.13,99.13,99.29,99.33,99.30,99.29,99.27,99.28,99.20,99.15,99.15,99.14,99.14,99.15,99.15,99.14
62.00,98.76,99.14,99.14,99.13,99.29,99.33,99.31,99.29,99.27,99.28,99.20,99.15,99.15,99.15,99.15,99.15,99.15,99.15
63.00,98.77,99.14,99.14,99.14,99.29,99.33,99.31,99.30,99.27,99.28,99.20,99.16,99.15,99.15,99.15,99.15,99.15,99.15
64.00,98.78,99.14,99.14,99.14,99.29,99.34,99.31,99.30,99.27,99.29,99.20,99.16,99.15,99.15,99.15,99.15,99.15,99.15
65.00,98.79,99.15,99.15,99.14,99.29,99.34,99.31,99.30,99.27,99.29,99.20,99.16,99.15,99.15,99.15,99.15,99.15,99.15
