55.00,33.99,46.14,47.42,44.74,99.81,99.80,63.53,63.19,63.52,63.49,97.77,99.63,59.64,59.96,57.70,59.83,62.08,61.80
56.00,34.24,46.55,47.83,45.03,99.85,99.84,63.59,63.25,63.57,63.55,97.82,99.69,59.77,60.12,57.88,59.98,62.23,61.95
57.00,34.46,46.91,48.19,45.29,99.88,99.87,63.63,63.30,63.62,63.59,97.86,99.73,59.89,60.25,58.03,60.10,62.34,62.08
58.00,34.65,47.22,48.50,45.50,99.90,99.90,63.67,63.34,63.66,63.63,97.89,99.77,59.99,60.37,58.15,60.20,62.44,62.18
59.00,34.82,47.50,48.77,45.69,99.92,99.92,63.70,63.37,63.69,63.66,97.92,99.80,60.07,60.47,58.26,60.29,62.53,62.27
60.00,34.96,47.74,49.00,45.86,99.93,99.93,63.73,63.40,63.71,63.68,97.94,99.82,60.13,60.55,58.35,60.36,62.59,62.35
61.00,35.08,47.95,49.20,46.00,99.94,99.95,63.75,63.42,63.73,63.70,97.95,99.84,60.19,60.61,58.42,60.42,62.65,62.41
62.00,35.19,48.13,49.38,46.12,99.95,99.96,63.77,63.44,63.75,63.72,97.97,99.86,60.23,60.67,58.49,60.47,62.70,62.46
63.00,35.28,48.29,49.53,46.23,99.96,99.97,63.78,63.45,63.76,63.73,97.98,99.87,60.27,60.72,58.54,60.51,62.74,62.50
64.00,35.36,48.42,49.67,46.32,99.97,99.97,63.79,63.46,63.77,63.74,97.99,99.88,60.31,60.75,58.58,60.54,62.77,62.54
65.00,35.43,48.54,49.78,46.39,99.97,99.98,63.80,63.47,63.78,63.75,97.99,99.89,60.33,60.79,58.62,60.57,62.80,62.57
66.00,35.49,48.65,49.88,46.46,99.97,99.98,63.81,63.48,63.79,63.76,98.00,99.89,60.36,60.82,58.65,60.60,62.83,62.59
67.00,35.54,48.74,49.97,46.52,99.98,99.98,63.81,63.48,63.79,63.76,98.00,99.90,60.37,60.84,58.68,60.62,62.84,62.61
68.00,35.59,48.81,50.04,46.57,99.98,99.99,63.82,63.49,63.80,63.77,98.01,99.90,60.39,60.86,58.70,60.63,62.86,62.63
69.00,35.63,48.88,50.11,46.61,99.98,99.99,63.82,63.49,63.80,63.77,98.01,99.91,60.40,60.87,58.72,60.65,62.87,62.65
70.00,35.66,48.94,50.16,46.65,99.98,99.99,63.82,63.50,63.80,63.78,98.01,99.91,60.41,60.89,58.74,60.66,62.89,62.66
71.00,35.69,48.99,50.21,46.68,99.98,99.99,63.83,63.50,63.81,63.78,98.02,99.91,60.42,60.90,58.75,60.67,62.90,62.67
72.00,35.71,49.03,50.26,46.71,99.99,99.99,63.83,63.50,63.81,63.78,98.02,99.91,60.43,60.91,58.76,60.68,62.90,62.68
73.00,35.73,49.07,50.29,46.73,99.99,99.99,63.83,63.50,63.81,63.78,98.02,99.92,60.44,60.92,58.77,60.69,62.91,62.69
74.00,35.75,49.11,50.32,46.75,99.99,99.99,63.83,63.50,63.81,63.78,98.02,99.92,60.44,60.92,58.78,60.69,62.92,62.69
75.00,35.77,49.14,50.35,46.77,99.99,100.00,63.83,63.51,63.81,63.78,98.02,99.92,60.45,60.93,58.78,60.70,62.92,62.70
76.00,35.78,49.16,50.37,46.78,99.99,100.00,63.84,63.51,63.81,63.79,98.02,99.92,60.45,60.93,58.79,60.70,62.93,62.70
77.00,35.79,49.18,50.40,46.79,99.99,100.00,63.84,63.51,63.81,63.79,98.02,99.92,60.46,60.94,58.79,60.71,62.93,62.70
78.00,35.80,49.20,50.41,46.81,99.99,100.00,63.84,63.51,63.82,63.79,98.02,99.92,60.46,60.94,58.80,60.71,62.93,62.71
