2022-11-22 14:31:00.498989,0.9,0.5,0.6,0.5,0.7,6.0,0.4,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.40.csv
2022-11-22 14:31:04.007024,0.9,0.5,0.6,0.5,0.7,6.0,0.5,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.50.csv
2022-11-22 14:31:07.421231,0.9,0.5,0.6,0.5,0.7,6.0,0.6,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.60.csv
2022-11-22 14:31:10.774758,0.9,0.5,0.6,0.5,0.7,6.0,0.7,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.70.csv
2022-11-22 14:31:14.306199,0.9,0.5,0.6,0.5,0.7,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.80.csv
2022-11-22 14:31:17.790199,0.9,0.5,0.6,0.5,0.7,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=0.90.csv
2022-11-22 14:31:21.271788,0.9,0.5,0.6,0.5,0.7,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.70_k=1.00.csv
2022-11-22 14:31:24.727691,0.9,0.5,0.6,0.5,0.8,6.0,0.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.00.csv
2022-11-22 14:31:28.229884,0.9,0.5,0.6,0.5,0.8,6.0,0.1,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.10.csv
2022-11-22 14:31:31.729978,0.9,0.5,0.6,0.5,0.8,6.0,0.2,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.20.csv
2022-11-22 14:31:35.239686,0.9,0.5,0.6,0.5,0.8,6.0,0.3,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.30.csv
2022-11-22 14:31:38.796530,0.9,0.5,0.6,0.5,0.8,6.0,0.4,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.40.csv
2022-11-22 14:31:42.481457,0.9,0.5,0.6,0.5,0.8,6.0,0.5,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.50.csv
2022-11-22 14:31:46.141484,0.9,0.5,0.6,0.5,0.8,6.0,0.6,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.60.csv
2022-11-22 14:31:50.183485,0.9,0.5,0.6,0.5,0.8,6.0,0.7,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.70.csv
2022-11-22 14:31:54.095387,0.9,0.5,0.6,0.5,0.8,6.0,0.8,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.80.csv
2022-11-22 14:31:57.563131,0.9,0.5,0.6,0.5,0.8,6.0,0.9,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=0.90.csv
2022-11-22 14:32:01.137167,0.9,0.5,0.6,0.5,0.8,6.0,1.0,4.0,E:\GraAcademic\age_contact_and_no_age_seaiq_1107\data\output_source\age-structured_output_source\p_0.9\China_Shanghai_all_states_numbers_all_age_18_p=0.90_l=0.80_k=1.00.csv
